"K-Core","TentativeSIC","acronym","activityType","barPower","betwCentrality","birthDate","call","city","commDate","country","ecContribution","ecMaxContribution","endDate","endOfParticipation","fundingScheme","intimacy","manager","moneyTogether","myMoney","name","numPartners","numProjects","objective","orgId","organizationUrl","postCode","programme","projectNode","projectUrl","projectsTogether","rcn","relationshipValue","role","shortName","startDate","status","street","topics","totMoney","totalCost","wBarPower","weightedBarPower"
40,,,"PRC",0,0,0,,"VITORIA GASTEIZ",0,"ES",0,0,,false,,0,false,0,0,"ODEI S.A.",20,1,,"952306231",,,,false,,0,,0,,"ODEI",,,"PLAZA DEL RENACIMIENTO 9 PLANTA 4 OFICINA 20",,252594,0,0,-0.00914866
40,,,"PRC",0,0,0,,"CLUJ NAPOCA",0,"RO",0,0,,false,,0,false,0,0,"TRITECC SRL",20,1,,"998858374",,,,false,,0,,0,,"TTC",,,"STR COSMINULUI 8",,208220,0,0,-0.0159068
40,,,"PRC",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"FERROVIAL SERVICIOS SA",30,2,,"953342094",,,,false,,0,,0,,"FERROSER",,,"CALLE PRINCIPE DE VERGARA 135",,302344,0,0,-0.0442101
40,,,"PRC",0,0,0,,"TARGU MURES",0,"RO",0,0,,false,,0,false,0,0,"COMPANIA AQUASERV SA",20,1,,"952736329",,,,false,,0,,0,,"AQUASERV",,,"STRADA KOS KAROLY 1",,113250,0,0,-0.0303709
40,,,"PRC",0,0,0,,"HENGELO OV",0,"NL",0,0,,false,,0,false,0,0,"TWENCE BV",20,1,,"952494023",,,,false,,0,,0,,"TWENCE",,,"BOLDERSHOEKWEG 51",,426550,0,0,0.0173451
40,,,"PRC",0,0,0,,"PORTO",0,"PT",0,0,,false,,0,false,0,0,"P A RESIDEL - OPTIMIZACAO ENERGETICA DE RESIDUOS SA",20,1,,"924972892",,,,false,,0,,0,,"RESIDEL",,,"RUA CALOUSTE GULBENKIAN 169 7 H1",,107500,0,0,-0.0312466
40,,,"PRC",0,0,0,,"ACHARNAI",0,"EL",0,0,,false,,0,false,0,0,"STAMOU ANONIMI BIOTECHNIKI EMBORIKIETAIRIA PARAGOGI KAI EMBORIA PARADOSIAKON PROIONDON GALAKTOS",20,1,,"928962211",,,,false,,0,,0,,"STAMOU",,,"LEOFOROS KARAMANLI 206",,128125,0,0,-0.0281054
90,,,"PRC",0,0,0,,"VALLADOLID",0,"ES",0,0,,false,,0,false,0,0,"GRUPO LINCE ASPRONA S.L.U.",45,1,,"919456308",,,,false,,0,,0,,"LINCE",,,"FERNANDEZ LADREDA 1, POL. IND. ARGALES",,89075,0,0,-0.0156514
90,,,"PRC",0,0,0,,"TAMPERE",0,"FI",0,0,,false,,0,false,0,0,"MATTERSOFT OY",45,1,,"985087575",,,,false,,0,,0,,"MATT",,,"HAMEENKATU 13 B",,257775,0,0,-0.00412184
90,,,"PRC",0,0,0,,"BARCELONA",0,"ES",0,0,,false,,0,false,0,0,"AIRPORT GURUS SL",45,1,,"921007629",,,,false,,0,,0,,"AG",,,"CL BLAI 48 P. 1 PTA. 1",,118562,0,0,-0.0136361
90,,,"PRC",0,0,0,,"TAMPERE",0,"FI",0,0,,false,,0,false,0,0,"TAIPALE TELEMATICS OY",45,1,,"954775754",,,,false,,0,,0,,"TAIPALE",,,"PATAMAENKATU 16",,167562,0,0,-0.0102873
90,,,"REC",0,0,0,,"GUADALAJARA",0,"ES",0,0,,false,,0,false,0,0,"CENTRO DE INNOVACION DE INFRAESTRUCTURAS INTELIGENTES",45,1,,"985064295",,,,false,,0,,0,,"CI3",,,"AVENIDA DE BUENDIA 11",,310750,0,0,-0.000501339
90,,,"PRC",0,0,0,,"MAGOULA",0,"EL",0,0,,false,,0,false,0,0,"LOGIKA APOTHIKEFSEIS EMPOREVMATON MONOPROSOPI ETAIREIA PERIORISMENIS EYTHINIS",45,1,,"919352712",,,,false,,0,,0,,"LOGIKA",,,"GEORGIOU GENNIMATA AVENUE, THESI PLAKOTO MAGOULA 2",,98437.5,0,0,-0.0150116
90,,,"PRC",0,0,0,,"TAMPERE",0,"FI",0,0,,false,,0,false,0,0,"INFOTRIPLA OY",45,1,,"985428433",,,,false,,0,,0,,"INFO",,,"KEHRASAARI 1 B 410",,196438,0,0,-0.00831387
90,,,"PRC",0,0,0,,"MONTPELLIER",0,"FR",0,0,,false,,0,false,0,0,"SOFLEET",45,1,,"919243684",,,,false,,0,,0,,"SOF",,,"836 RUE DU MAS DE VERCHANT",,144441,0,0,-0.0118675
90,,,"PRC",0,0,0,,"ALCASSER (VALENCIA)",0,"ES",0,0,,false,,0,false,0,0,"ORBITA INGENERIA S.L.",45,1,,"933114393",,,,false,,0,,0,,"ORB",,,"CALLE DELS ATANDADORS 7B",,95858,0,0,-0.0151878
90,,,"PRC",0,0,0,,"ATHINA",0,"EL",0,0,,false,,0,false,0,0,"INFORMATION TECHNOLOGY FOR MARKET LEADERSHIP",45,1,,"947413066",,,,false,,0,,0,,"ITML",,,"AGGELOU SIKELIANOU 71",,101062,0,0,-0.0148321
90,,,"PRC",0,0,0,,"SPATA",0,"EL",0,0,,false,,0,false,0,0,"DIETHNIS AEROLIMENAS ATHINON AE",45,1,,"999484994",,,,false,,0,,0,,"AIA",,,"ODOS SPATA ATTIKIS",,200812,0,0,-0.00801487
90,,,"PRC",0,0,0,,"KIFISSIA",0,"EL",0,0,,false,,0,false,0,0,"AEGEAN AIRLINES AE",45,1,,"952277325",,,,false,,0,,0,,"AEGEAN",,,"VILTANIOTI 31",,120624,0,0,-0.0134952
90,,,"PRC",0,0,0,,"DUISBURG",0,"DE",0,0,,false,,0,false,0,0,"DUISBURGER HAFEN AKTIENGESELLSCHAFT",45,1,,"917577903",,,,false,,0,,0,,"duisport",,,"ALTE RUHRORTER STRASSE 42-52",,204575,0,0,-0.00775773
90,,,"PRC",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"CINTRA SERVICIOS DE INFRAESTRUCTURAS SA",45,1,,"952498485",,,,false,,0,,0,,"CINTRA",,,"PLAZA MANUEL GOMEZ MORENO 2",,548625,0,0,0.0157559
90,,,"PRC",0,0,0,,"Neu-Isenburg",0,"DE",0,0,,false,,0,false,0,0,"Jeppesen GmbH",45,1,,"997862087",,,,false,,0,,0,,"JEPP",,,"Frankfurter Strasse 233",,399700,0,0,0.00557783
20,,,"PRC",0,0,0,,"LIEGE",0,"BE",0,0,,false,,0,false,0,0,"CONSTRUCTIONS ELECTRONIQUES + TELECOMMUNICATIONS",10,1,,"918547515",,,,false,,0,,0,,"CE+T",,,"RUE DU CHARBONNAGE 12",,502500,0,0,-0.0210204
20,,,"HES",0,0,0,,"FUKUOKA",0,"JP",0,0,,false,,0,false,0,0,"NATIONAL UNIVERSITY CORPORATION KYUSHU UNIVERSITY",10,1,,"961770327",,,,false,,0,,0,,"KYUSHU",,,"HAKOZAKI 6-10-1 HIGASHI KU",,0,0,0,-0.0909091
20,,,"HES",0,0,0,,"TSU MIE",0,"JP",0,0,,false,,0,false,0,0,"NATIONAL UNIVERSITY CORPORATION MIE UNIVERSITY",10,1,,"923819465",,,,false,,0,,0,,"MIE",,,"1577 KURIMA MACHIYA CHO",,0,0,0,-0.0909091
18,,,"PRC",0,0,0,,"CREWE",0,"UK",0,0,,false,,0,false,0,0,"ALAN BOYD CONSULTANTS LIMITED",9,1,,"929306755",,,,false,,0,,0,,"BOYD",,,"ELECTRA HOUSE, CREWE BUSINESS PARK",,188750,0,0,-0.0685374
18,,,"PRC",0,0,0,,"GENT ZWIJNAARDE",0,"BE",0,0,,false,,0,false,0,0,"PRODIGEST",9,1,,"986372631",,,,false,,0,,0,,"PRODI",,,"TECHNOLOGIEPARK 3",,463344,0,0,-0.0227655
18,,,"PRC",0,0,0,,"CHATOU",0,"FR",0,0,,false,,0,false,0,0,"LABORATOIRES MAYOLY SPINDLER",9,1,,"923779307",,,,false,,0,,0,,"MAYOLY",,,"6 AVENUE DE L'EUROPE",,448750,0,0,-0.0251981
18,,,"PRC",0,0,0,,"DIEPENBEEK",0,"BE",0,0,,false,,0,false,0,0,"SEPS PHARMA",9,1,,"950860446",,,,false,,0,,0,,"SEPS",,,"AGORALAAN ABIS",,373125,0,0,-0.037804
66,,,"PUB",0,0,0,,"LEON DE LOS ALDAMAS",0,"MX",0,0,,false,,0,false,0,0,"MUNICIPIO DE LEON",33,1,,"919211771",,,,false,,0,,0,,"Ciudad de León",,,"PALACIO MUNICIPAL S/N ZONA CENTRO",,0,0,0,-0.0294118
66,,,"PRC",0,0,0,,"ROSMALEN",0,"NL",0,0,,false,,0,false,0,0,"HEIJMANS WEGEN BV",33,1,,"945065181",,,,false,,0,,0,,"HW",,,"GRAAFSEBAAN 67",,331023,0,0,-0.00731973
66,,,"PUB",0,0,0,,"CAROUGE",0,"CH",0,0,,false,,0,false,0,0,"VILLE DE CAROUGE",33,1,,"920742237",,,,false,,0,,0,,"Carouge",,,"PLACE DU MARCHE 14",,0,0,0,-0.0294118
66,,,"OTH",0,0,0,,"PORTO",0,"PT",0,0,,false,,0,false,0,0,"ASSOCIACAO PORTO DIGITAL",33,1,,"985621948",,,,false,,0,,0,,"POR",,,"RUA DAS FLORES 152 158",,550215,0,0,0.00730885
66,,,"PRC",0,0,0,,"LEON GUANAJUATO",0,"MX",0,0,,false,,0,false,0,0,"AMIO INGENIEROS SOCIEDAD ANONIMA DECAPITAL VARIABLE",33,1,,"919249019",,,,false,,0,,0,,"AMIO INGENIEROS",,,"AVENIDA VERACRUZ 504 COL ARBIDE",,0,0,0,-0.0294118
66,,,"PRC",0,0,0,,"ANTWERPEN",0,"BE",0,0,,false,,0,false,0,0,"ROMBIT",33,1,,"925546550",,,,false,,0,,0,,"ROMBIT",,,"SINT-KATELIJNEVEST 61 BUS 3-2",,154438,0,0,-0.0191048
66,,,"REC",0,0,0,,"LAUSANNE",0,"CH",0,0,,false,,0,false,0,0,"UDG ALLIANCE",33,1,,"923138428",,,,false,,0,,0,,"UDG Alliance",,,"SCIENCE PARK EPFL PSEC",,0,0,0,-0.0294118
66,,,"PRC",0,0,0,,"TELFORD",0,"UK",0,0,,false,,0,false,0,0,"BRONZE SOFTWARE LABS LTD",33,1,,"919600159",,,,false,,0,,0,,"BSL",,,"E-INNOVATION CENTRE, PRIORSLEE",,140700,0,0,-0.0200216
22,,,"PRC",0,0,0,,"UBERHERRM",0,"DE",0,0,,false,,0,false,0,0,"MJR PHARMJET GMBH",18,2,,"968892067",,,,false,,0,,0,,"MJR",,,"INDUSTRIESTRASSE 1B",,761138,0,0,-0.0386396
16,,,"PRC",0,0,0,,"Jena",0,"DE",0,0,,false,,0,false,0,0,"CARL ZEISS MICROSCOPY GMBH",8,1,,"996048090",,,,false,,0,,0,,"ZEISS",,,"Carl Zeiss Promenade  10",,1.2e+06,0,0,0.0690258
16,,,"PRC",0,0,0,,"RODEN",0,"NL",0,0,,false,,0,false,0,0,"PHOTONIS NETHERLANDS BV",8,1,,"937365224",,,,false,,0,,0,,"PHOTONIS",,,"DWAZZIEWEGEN 2",,786250,0,0,0.00691609
26,,,"PRC",0,0,0,,"SENDAI",0,"JP",0,0,,false,,0,false,0,0,"CUSIC INC.",13,1,,"923939551",,,,false,,0,,0,,"CUSIC",,,"SENTOKAIKAN BLD 2-2-10 CHUO AOBA KU SANDAI SHI MIY",,0,0,0,-0.0714286
26,,,"PRC",0,0,0,,"LE BOURGET DU LAC",0,"FR",0,0,,false,,0,false,0,0,"NOVASiC SA",13,1,,"983480188",,,,false,,0,,0,,"NOVASiC",,,"SAVOIE TECHNOLAC ARCHE BAT. 4",,581146,0,0,0.00123449
52,,,"OTH",0,0,0,,"BRUXELLES",0,"BE",0,0,,false,,0,false,0,0,"ALLIANCE EUROPEENNE DE RECHERCHE DANS LE DOMAINE DE L'ENERGIE",27,3,,"922059885",,,,false,,0,,0,,"EERA AISBL",,,"RUE DE NAMUR 72",,803690,0,0,-0.0914237
16,,,"HES",0,0,0,,"KEMPTEN",0,"DE",0,0,,false,,0,false,0,0,"HOCHSCHULE FUR ANGEWANDTE WISSENSCHAFTEN  FACHHOCHSCULE KEMPTEN",8,1,,"954490089",,,,false,,0,,0,,"HKE",,,"BAHNHOFSTRASSE 61",,103500,0,0,0.0402047
16,,,"PRC",0,0,0,,"KRISTIANSAND",0,"NO",0,0,,false,,0,false,0,0,"RED ROCK MARINE AS",8,1,,"924119001",,,,false,,0,,0,,"REDROCK",,,"BARSTOLVEIEN 50",,40500,0,0,-0.0519006
38,,,"PUB",0,0,0,,"ROMA",0,"IT",0,0,,false,,0,false,0,0,"ISTITUTO NAZIONALE ASSICURAZIONE INFORTUNI SUL LAVORO INAIL",19,1,,"989010061",,,,false,,0,,0,,"INAIL",,,"VIA IV NOVEMBRE  144",,50625,0,0,-0.0331064
38,,,"PRC",0,0,0,,"ROVERETO",0,"IT",0,0,,false,,0,false,0,0,"PHYSIS SRL",19,1,,"921502232",,,,false,,0,,0,,"Physis",,,"PIAZZA MANIFATTURA 1",,49750,0,0,-0.0333983
38,,,"HES",0,0,0,,"PONTYPRIDD",0,"UK",0,0,,false,,0,false,0,0,"UNIVERSITY OF SOUTH WALES PRIFYSGOLDE CYMRU",19,1,,"998211966",,,,false,,0,,0,,"USW",,,"LLANTWIT ROAD TREFOREST",,268255,0,0,0.0395171
38,,,"OTH",0,0,0,,"WHITE COLNE",0,"UK",0,0,,false,,0,false,0,0,"BIO-BASED AND BIODEGRADABLE INDUSTRIES ASSOCIATION LTD",19,1,,"921148570",,,,false,,0,,0,,"BBIA",,,"PEERSHAWS BEREWYK HALL COURT, BURES ROAD",,80000,0,0,-0.0233039
38,,,"REC",0,0,0,,"ARNHEM",0,"NL",0,0,,false,,0,false,0,0,"STICHTING ELAADNL",29,2,,"937576587",,,,false,,0,,0,,"Elaad",,,"UTRECHTSEWEG 310 KANTOORGEBOUW B42",,1.69537e+06,0,0,-0.0119469
20,,,"PRC",0,0,0,,"S OBRISCHISHTE OBLAST DOBRICH",0,"BG",0,0,,false,,0,false,0,0,"ALBENA AD",10,1,,"937571446",,,,false,,0,,0,,"Albena",,,"KK ALBENA ADMINISTRATIVNA SGRADA 201",,476962,0,0,-0.054976
96,,,"PRC",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"MEDTRONIC IBERICA SA",48,1,,"999945550",,,,false,,0,,0,,"MDT",,,"CALLE MARIA DE PORTUGAL 11",,2.3015e+06,0,0,0.0951148
96,,,"OTH",0,0,0,,"PARIS",0,"FR",0,0,,false,,0,false,0,0,"L'INSTITUT DU BIEN VIEILLIR KORIAN",48,1,,"919435259",,,,false,,0,,0,,"KOR",,,"32 RUE GUERSANT",,104781,0,0,-0.0151487
96,,,"REC",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"FUNDACION VODAFONE ESPANA",48,1,,"999634180",,,,false,,0,,0,,"FVE",,,"AVENIDA DE AMERICA 115",,249625,0,0,-0.00787833
96,,,"PRC",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"TERCERA EDAD ACTIVA SL",48,1,,"953368478",,,,false,,0,,0,,"TEA",,,"RAIMUNDO FERNANDEZ VILLAVERDE 38-LC-8",,276150,0,0,-0.00654692
96,,,"REC",0,0,0,,"ROSIERE PRES TROYES",0,"FR",0,0,,false,,0,false,0,0,"CENTRE EXPERT EN TECHNOLOGIES ET SERVICES POUR LE MAINTIEN EN AUTONOMIE A DOMICILE DES PERSONNES AGEES",48,1,,"996219780",,,,false,,0,,0,,"MAD",,,"RUE GUSTAVE EIFFEL 2",,344375,0,0,-0.00312239
96,,,"PRC",0,0,0,,"BOLOGNA",0,"IT",0,0,,false,,0,false,0,0,"CUP 2000 SCPA",48,1,,"999711392",,,,false,,0,,0,,"C2K",,,"VIA DEL BORGO DI SAN PIETRO 90/C",,372925,0,0,-0.00168933
96,,,"PUB",0,0,0,,"PARMA",0,"IT",0,0,,false,,0,false,0,0,"AZIENDA USL DI PARMA",48,1,,"919552726",,,,false,,0,,0,,"LHA PR",,,"STRADA DEL QUARTIERE 2/A",,344312,0,0,-0.00312553
96,,,"PRC",0,0,0,,"SANTIAGO DE COMPOSTELA",0,"ES",0,0,,false,,0,false,0,0,"TELEVES SA",48,1,,"968929412",,,,false,,0,,0,,"TVES",,,"RUA BENEFICA DE CONXO 17",,1.16069e+06,0,0,0.0378521
96,,,"PRC",0,0,0,,"GODELLA",0,"ES",0,0,,false,,0,false,0,0,"GERORESIDENCIAS SL",48,1,,"919196251",,,,false,,0,,0,,"LASALETA",,,"CALLE MONTGO, 15",,58887.5,0,0,-0.0174523
96,,,"PRC",0,0,0,,"TRIKALA",0,"EL",0,0,,false,,0,false,0,0,"ANAPTYXIAKI DIADIMOTIKI ETERIA PSIFIAKES POLIS KENTRIKIS ELLADAS AE OTA (INTERMUNICIPAL DEVELOPMENT COMPANY DIGITAL CITIES OF CENTRAL GREECE SA)",48,1,,"992006003",,,,false,,0,,0,,"DCCG",,,"KALAMPAKAS & AMPATIS  28",,175438,0,0,-0.0116021
96,,,"PRC",0,0,0,,"SATHONAY-VILLAGE",0,"FR",0,0,,false,,0,false,0,0,"TECHNOSENS",48,1,,"940804068",,,,false,,0,,0,,"TECHNO",,,"ALLEE JEAN CHOREL 6",,143719,0,0,-0.0131943
96,,,"PRC",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"SERVICIOS DE TELEASISTENCIA SA",48,1,,"940750330",,,,false,,0,,0,,"ATENZIA",,,"PLAZA MANUEL GOMEZ MORENO - NUMERO 2, 7A",,176868,0,0,-0.0115303
96,,,"PUB",0,0,0,,"ATHINA",0,"EL",0,0,,false,,0,false,0,0,"DIMOS METAMORFOSEOS",48,1,,"925728037",,,,false,,0,,0,,"MM",,,"I. RALLI KAI DIMARXEIOU 1",,38750,0,0,-0.0184631
96,,,"PRC",0,0,0,,"VALENCIA",0,"ES",0,0,,false,,0,false,0,0,"POVINET S COOP V",48,1,,"919198385",,,,false,,0,,0,,"SERCOVAL",,,"CALLE ARMANDO PALACIO VALDES S/N PORTAL 3 PUERTA 1",,40775,0,0,-0.0183615
96,,,"PRC",0,0,0,,"PFUNGSTADT",0,"DE",0,0,,false,,0,false,0,0,"SAGELIVING GMBH",48,1,,"919237185",,,,false,,0,,0,,"SL",,,"BORNGARTENSTRASSE 10",,330750,0,0,-0.00380629
96,,,"OTH",0,0,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"CRUZ ROJA ESPANOLA",48,1,,"963718475",,,,false,,0,,0,,"CRE",,,"AVENIDA REINA VICTORIA 26",,632615,0,0,0.0113457
96,,,"PUB",0,0,0,,"Leeds",0,"UK",0,0,,false,,0,false,0,0,"Leeds City Council",48,1,,"954912427",,,,false,,0,,0,,"LCC",,,"Calverley Street Civic Hall",,146250,0,0,-0.0130672
96,,,"PRC",0,0,0,,"KALAMARIA-THESSALONIKI",0,"EL",0,0,,false,,0,false,0,0,"EFARMOGES EXYPNOU LOGISMIKOU KYKLOFORIAS & METAFORON AE",48,1,,"999707124",,,,false,,0,,0,,"INFOTRIP",,,"VRIOULON 78C KAI K. KARAMANLI 40 78C",,140000,0,0,-0.0133809
96,,,"PRC",0,0,0,,"NIORT",0,"FR",0,0,,false,,0,false,0,0,"INTER MUTUELLES ASSISTANCE",48,1,,"995833914",,,,false,,0,,0,,"IMA",,,"Avenue de Paris 118",,95812.5,0,0,-0.0155989
96,,,"OTH",0,0,0,,"PARMA PR",0,"IT",0,0,,false,,0,false,0,0,"AURORA DOMUS COOPERATIVA SOCIALE- ONLUS",48,1,,"943741907",,,,false,,0,,0,,"AUR",,,"VIA GIORGIO SIDNEY SONNINO 33A",,73062.5,0,0,-0.0167408
96,,,"PRC",0,0,0,,"ESPOO",0,"FI",0,0,,false,,0,false,0,0,"SE INNOVATIONS OY",48,1,,"919293930",,,,false,,0,,0,,"SEN",,,"KIRKKOKATU 16 A",,773850,0,0,0.0184349
96,,,"PRC",0,0,0,,"MASSA MS",0,"IT",0,0,,false,,0,false,0,0,"MEDEA SRL",48,1,,"951976140",,,,false,,0,,0,,"MEDEA",,,"VIA DANTE 12",,338188,0,0,-0.00343297
96,,,"PRC",0,0,0,,"TAMPERE",0,"FI",0,0,,false,,0,false,0,0,"ESETELI PALVELUVERKKO OY",48,1,,"919301884",,,,false,,0,,0,,"eHoiva",,,"HERMIANKATU 1",,119875,0,0,-0.0143911
96,,,"PRC",0,0,0,,"KOTKA",0,"FI",0,0,,false,,0,false,0,0,"GOODLIFE TECHNOLOGY OY",48,1,,"919924624",,,,false,,0,,0,,"GL",,,"JUHA VAINION KATU 2",,115500,0,0,-0.0146107
96,,,"PRC",0,0,0,,"DARMSTADT",0,"DE",0,0,,false,,0,false,0,0,"AJT WOHN- UND QUARTIERZENTRUM WEITERSTADT GMBH & CO. KG",48,1,,"922464084",,,,false,,0,,0,,"AJT WQZ",,,"FREIHERR-VOM-STEIN STRASSE 10",,296625,0,0,-0.00551918
96,,,"PRC",0,0,0,,"ROMA",0,"IT",0,0,,false,,0,false,0,0,"WIND TELECOMUNICAZIONI SPA",48,1,,"999486546",,,,false,,0,,0,,"WIND",,,"VIA VIOLA CESARE GIULIO  48",,145250,0,0,-0.0131174
24,,,"PRC",0,0,0,,"VALBONNE",0,"FR",0,0,,false,,0,false,0,0,"IMRA EUROPE SAS",12,1,,"951566218",,,,false,,0,,0,,"IMRA",,,"220 RUE A. CAQUOT",,580512,0,0,0.0432115
24,,,"PRC",0,0,0,,"VILLANUEVA DE GALLEGO (ZARAGOZA)",0,"ES",0,0,,false,,0,false,0,0,"WEEE INTERNATIONAL RECYCLING SL",12,1,,"918704364",,,,false,,0,,0,,"WIREC",,,"C ALBERT EINSTEIN 4 POL SAN MIGUEL SECTOR DOS",,360000,0,0,-0.00242262
24,,,"REC",0,0,0,,"TOKYO",0,"JP",0,0,,false,,0,false,0,0,"NATIONAL INSTITUTE OF ADVANCED INDUSTRIAL SCIENCE AND TECHNOLOGY",12,1,,"985022391",,,,false,,0,,0,,"AIST",,,"KASUMIGASEKI 1 3 1",,0,0,0,-0.0769231
24,,,"PRC",0,0,0,,"Sevilla",0,"ES",0,0,,false,,0,false,0,0,"ACT Sistemas SL",12,1,,"991648073",,,,false,,0,,0,,"AYESA",,,"Marie Curie 2",,241375,0,0,-0.0269716
4,,,"PRC",0,0,0,,"PETACH TIKVA",0,"IL",0,0,,false,,0,false,0,0,"GILAT SATELLITE NETWORKS LTD",2,1,,"989925256",,,,false,,0,,0,,"GILAT",,,"YEGIA KAPAYIM STREET 21",,545405,0,0,0.112564
4,,,"PRC",0,0,0,,"SOFIA",0,"BG",0,0,,false,,0,false,0,0,"RAYSAT BULGARIA LTD",2,1,,"950651217",,,,false,,0,,0,,"RaySat Bulgaria",,,"MOGILITA 2A",,419387,0,0,0.00953785
4,,,"PRC",0,0,0,,"KIRYAT GAT",0,"IL",0,0,,false,,0,false,0,0,"FBM COMPOSITE MATERIALS LTD",2,1,,"924404666",,,,false,,0,,0,,"FBM Composite",,,"10 ASHLAGAN ST",,258370,0,0,-0.122102
16,,,"PRC",0,0,0,,"APRILIA",0,"IT",0,0,,false,,0,false,0,0,"ISTITUTO BIOCHIMICO ITALIANO GIOVANNI LORENZINI SPA",8,1,,"952859131",,,,false,,0,,0,,"IBI",,,"VIA FOSSIGNANO  2",,691250,0,0,0.0041298
16,,,"PRC",0,0,0,,"HENGELO",0,"NL",0,0,,false,,0,false,0,0,"20MED THERAPEUTICS BV",8,1,,"934556201",,,,false,,0,,0,,"20Med",,,"JAN KROEZESTRAAT 8",,398125,0,0,-0.0447382
0,,,"PRC",0,0,0,,"GROSUPLJE",0,"SI",0,0,,false,,0,false,0,0,"POTENZA MEDICA D.O.O.",0,1,,"917721851",,,,false,,0,,0,,"POTENZA MEDICA",,,"CESTA CANKARJEVE BRIGADE 18",,50000,0,0,0
4,,,"PRC",0,0,0,,"DARMSTADT",0,"DE",0,0,,false,,0,false,0,0,"EVOSENSE RESEARCH & DEVELOPMENT GMBH",2,1,,"940495317",,,,false,,0,,0,,"EvoSense",,,"RIEDLINGER STRASSE 21",,50000,0,0,0.666667
4,,,"PRC",0,0,0,,"DARMSTADT",0,"DE",0,0,,false,,0,false,0,0,"NANOSCALE SYSTEMS, NANOSS GMBH",2,1,,"989391756",,,,false,,0,,0,,"NANOSS",,,"ROBERT-BOSCH-STRASSE 7",,0,0,0,-0.333333
4,,,"PRC",0,0,0,,"DUBLIN",0,"IE",0,0,,false,,0,false,0,0,"TRINITAS VENTURES LIMITED",2,1,,"918281541",,,,false,,0,,0,,"Trinitas",,,"2012 ORCHARD AVENUE TRINITAS HOUSE CITYWEST BUSINESS CAMPUS",,0,0,0,-0.333333
0,,,"PRC",0,0,0,,"VIKEN",0,"SE",0,0,,false,,0,false,0,0,"CARBIOTIX AB",0,1,,"927124740",,,,false,,0,,0,,"Carbiotix AB",,,"PRASTAVAGEN 672",,50000,0,0,0
90,,,"PRC",0,0,0,,"BERGEN",0,"NO",0,0,,false,,0,false,0,0,"NORGES SILDESALGSLAG SA",45,1,,"919763410",,,,false,,0,,0,,"Sildes",,,"SLOTTSGATEN 3",,49000,0,0,-0.0178442
90,,,"PRC",0,0,0,,"BOLOGNA",0,"IT",0,0,,false,,0,false,0,0,"FEDERUNACOMA SRL UNIPERSONALE",45,1,,"951640132",,,,false,,0,,0,,"Federu",,,"VIA ALDO MORO 64 TORRE 1",,296041,0,0,0.00179266
90,,,"PRC",0,0,0,,"FOSNAVAG",0,"NO",0,0,,false,,0,false,0,0,"ERVIK & SAEVIK AS",45,1,,"920030257",,,,false,,0,,0,,"ESAS",,,"MMC BYGGET
MJOLSTADNESET",,49000,0,0,-0.0178442
90,,,"PRC",0,0,0,,"HEROY",0,"NO",0,0,,false,,0,false,0,0,"EROS AS",45,1,,"920035980",,,,false,,0,,0,,"Eros",,,"6092 FOSNAVAAG",,49000,0,0,-0.0178442
90,,,"PRC",0,0,0,,"KANGASALA",0,"FI",0,0,,false,,0,false,0,0,"SENOP OY",45,1,,"917225114",,,,false,,0,,0,,"Senop",,,"LENTOLANTIE 7",,161875,0,0,-0.00887198
90,,,"PRC",0,0,0,,"LEINOY",0,"NO",0,0,,false,,0,false,0,0,"KINGS BAY AS",45,1,,"920030063",,,,false,,0,,0,,"KingsBay",,,".",,49000,0,0,-0.0178442
90,,,"PRC",0,0,0,,"STRAUME",0,"NO",0,0,,false,,0,false,0,0,"LIEGRUPPEN FISKERI AS",45,1,,"919799009",,,,false,,0,,0,,"LiegFi",,,"GRONAMYRVEGEN 2",,49000,0,0,-0.0178442
90,,,"PRC",0,0,0,,"MIKKELI",0,"FI",0,0,,false,,0,false,0,0,"MHG SYSTEMS OY - MHGS",45,1,,"961146035",,,,false,,0,,0,,"MHGS",,,"PATTERISTONKATU - C/O MIKPOLI MC -  2",,214375,0,0,-0.00469885
90,,,"PUB",0,0,0,,"LAHTI",0,"FI",0,0,,false,,0,false,0,0,"SUOMEN METSAKESKUS-FINLANDS SKOGSCENTRAL",45,1,,"919785041",,,,false,,0,,0,,"METSAK",,,"ALEKSANTERINKATU 18A",,262875,0,0,-0.000843674
90,,,"PRC",0,0,0,,"2E EXLOERMOND",0,"NL",0,0,,false,,0,false,0,0,"NB ADVIES BV",45,1,,"917689841",,,,false,,0,,0,,"NB Advies",,,"ZUIDERDIEP 222",,130309,0,0,-0.0113811
90,,,"PRC",0,0,0,,"BERMEO",0,"ES",0,0,,false,,0,false,0,0,"ECHEBASTAR FLEET SOCIEDAD LIMITADA",45,1,,"919484050",,,,false,,0,,0,,"ECHEBF",,,"VP/ MUELLE ERROSAPE, S/N",,70875,0,0,-0.0161054
